cnpj,razao_social,municipio,uf,cnae,score,score_label,contact_quality,site,instagram,linkedin_company,google_maps_url,tech_score,whatsapp_probable,has_whatsapp_link
80832488000152,80832488000152,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80832488000152++,,False,
80834815000105,80834815000105,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80834815000105++,,False,
80836190000110,80836190000110,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80836190000110++,,False,
80836398000130,80836398000130,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80836398000130++,,False,
80837016000192,80837016000192,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80837016000192++,,False,
80837297000183,80837297000183,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80837297000183++,,False,
80848047000149,80848047000149,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80848047000149++,,False,
80854821000124,80854821000124,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80854821000124++,,False,
80859374000449,80859374000449,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80859374000449++,,False,
80888258000105,80888258000105,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80888258000105++,,False,
80888357000197,80888357000197,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80888357000197++,,False,
80890106000147,80890106000147,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80890106000147++,,False,
80890106000309,80890106000309,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80890106000309++,,False,
80890841000150,80890841000150,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80890841000150++,,False,
80890981000129,80890981000129,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80890981000129++,,False,
80892078000105,80892078000105,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80892078000105++,,False,
80892078000369,80892078000369,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80892078000369++,,False,
80892078000520,80892078000520,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80892078000520++,,False,
80892409000107,80892409000107,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80892409000107++,,False,
80892813000172,80892813000172,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80892813000172++,,False,
80895303000159,80895303000159,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80895303000159++,,False,
80895758000174,80895758000174,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80895758000174++,,False,
80896194000194,80896194000194,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80896194000194++,,False,
80896269000137,80896269000137,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80896269000137++,,False,
80897309000165,80897309000165,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80897309000165++,,False,
80897408000147,80897408000147,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80897408000147++,,False,
80897416000193,80897416000193,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80897416000193++,,False,
80897754000125,80897754000125,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80897754000125++,,False,
80898182000107,80898182000107,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80898182000107++,,False,
80898372000116,80898372000116,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80898372000116++,,False,
80898646000177,80898646000177,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80898646000177++,,False,
80898828000148,80898828000148,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80898828000148++,,False,
80899826000173,80899826000173,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80899826000173++,,False,
80901663000116,80901663000116,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80901663000116++,,False,
80901697000100,80901697000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80901697000100++,,False,
80903594000180,80903594000180,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80903594000180++,,False,
80903677000179,80903677000179,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80903677000179++,,False,
80905037000106,80905037000106,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80905037000106++,,False,
80906191000194,80906191000194,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80906191000194++,,False,
80906357000172,80906357000172,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80906357000172++,,False,
80910300000147,80910300000147,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80910300000147++,,False,
80920929000178,80920929000178,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=80920929000178++,,False,
81044042000126,81044042000126,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81044042000126++,,False,
81051765000152,81051765000152,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81051765000152++,,False,
81056061000172,81056061000172,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81056061000172++,,False,
81061558000189,81061558000189,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81061558000189++,,False,
81071177000180,81071177000180,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81071177000180++,,False,
81075020000123,81075020000123,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81075020000123++,,False,
81081945000187,81081945000187,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81081945000187++,,False,
81082760000197,81082760000197,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81082760000197++,,False,
81084873000121,81084873000121,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81084873000121++,,False,
81086373000129,81086373000129,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81086373000129++,,False,
81086514000103,81086514000103,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81086514000103++,,False,
81088965000180,81088965000180,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81088965000180++,,False,
81088965000341,81088965000341,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81088965000341++,,False,
81095333000143,81095333000143,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81095333000143++,,False,
81095879000102,81095879000102,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81095879000102++,,False,
81097875000236,81097875000236,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81097875000236++,,False,
81106957000119,81106957000119,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81106957000119++,,False,
81106957000380,81106957000380,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81106957000380++,,False,
81106957000542,81106957000542,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81106957000542++,,False,
81107484000174,81107484000174,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81107484000174++,,False,
81108029000193,81108029000193,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81108029000193++,,False,
81119620000146,81119620000146,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81119620000146++,,False,
81125171000149,81125171000149,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81125171000149++,,False,
81136483005389,81136483005389,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81136483005389++,,False,
81156945000603,81156945000603,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81156945000603++,,False,
81166209000121,81166209000121,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81166209000121++,,False,
81167173000109,81167173000109,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81167173000109++,,False,
81176380000111,81176380000111,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81176380000111++,,False,
81183949000176,81183949000176,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81183949000176++,,False,
81185720000170,81185720000170,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81185720000170++,,False,
81191223000185,81191223000185,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81191223000185++,,False,
81197543000142,81197543000142,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81197543000142++,,False,
81197568000146,81197568000146,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81197568000146++,,False,
81201618000111,81201618000111,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81201618000111++,,False,
81212615000183,81212615000183,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81212615000183++,,False,
81215279000122,81215279000122,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81215279000122++,,False,
81226755000100,81226755000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81226755000100++,,False,
81226896000123,81226896000123,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81226896000123++,,False,
81228637000131,81228637000131,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81228637000131++,,False,
81234429000145,81234429000145,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81234429000145++,,False,
81235202000114,81235202000114,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81235202000114++,,False,
81240434000160,81240434000160,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81240434000160++,,False,
81241937000150,81241937000150,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81241937000150++,,False,
81242521000157,81242521000157,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81242521000157++,,False,
81243230000183,81243230000183,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81243230000183++,,False,
81374845002273,81374845002273,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81374845002273++,,False,
81399826000177,81399826000177,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81399826000177++,,False,
81402380000192,81402380000192,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81402380000192++,,False,
81406175000103,81406175000103,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81406175000103++,,False,
81406175000286,81406175000286,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81406175000286++,,False,
81406175000367,81406175000367,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81406175000367++,,False,
81406175000448,81406175000448,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81406175000448++,,False,
81406175000529,81406175000529,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81406175000529++,,False,
81406175000600,81406175000600,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81406175000600++,,False,
81413270000126,81413270000126,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81413270000126++,,False,
81413577000127,81413577000127,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81413577000127++,,False,
81416166000195,81416166000195,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81416166000195++,,False,
81419582000147,81419582000147,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81419582000147++,,False,
81429771000109,81429771000109,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81429771000109++,,False,
81432122000159,81432122000159,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81432122000159++,,False,
81446916000171,81446916000171,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81446916000171++,,False,
81450942000173,81450942000173,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81450942000173++,,False,
81451494000122,81451494000122,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81451494000122++,,False,
81452542000105,81452542000105,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81452542000105++,,False,
81454092000181,81454092000181,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81454092000181++,,False,
81465015000127,81465015000127,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81465015000127++,,False,
81466575000104,81466575000104,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81466575000104++,,False,
81478463000165,81478463000165,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81478463000165++,,False,
81483026000130,81483026000130,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81483026000130++,,False,
81484354000150,81484354000150,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81484354000150++,,False,
81484354000231,81484354000231,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81484354000231++,,False,
81485021000146,81485021000146,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81485021000146++,,False,
81562811000340,81562811000340,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81562811000340++,,False,
81662025000233,81662025000233,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81662025000233++,,False,
81668683000151,81668683000151,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81668683000151++,,False,
81675928000178,81675928000178,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81675928000178++,,False,
81689408000114,81689408000114,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81689408000114++,,False,
81721201000180,81721201000180,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81721201000180++,,False,
81726754000125,81726754000125,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81726754000125++,,False,
81730608000173,81730608000173,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81730608000173++,,False,
81737785000181,81737785000181,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81737785000181++,,False,
81739534000136,81739534000136,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81739534000136++,,False,
81747032000157,81747032000157,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81747032000157++,,False,
81875973000419,81875973000419,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81875973000419++,,False,
81894255000147,81894255000147,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81894255000147++,,False,
81894255000651,81894255000651,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81894255000651++,,False,
81900052000116,81900052000116,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900052000116++,,False,
81900227000780,81900227000780,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900227000780++,,False,
81900227000861,81900227000861,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900227000861++,,False,
81900227001086,81900227001086,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900227001086++,,False,
81900227001167,81900227001167,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900227001167++,,False,
81900227001248,81900227001248,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900227001248++,,False,
81900227001329,81900227001329,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900227001329++,,False,
81900227001590,81900227001590,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900227001590++,,False,
81900227001671,81900227001671,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900227001671++,,False,
81900227001914,81900227001914,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900227001914++,,False,
81900227002309,81900227002309,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900227002309++,,False,
81900227002481,81900227002481,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900227002481++,,False,
81900227002805,81900227002805,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=81900227002805++,,False,
82012022000136,82012022000136,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=82012022000136++,,False,
82016593000149,82016593000149,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=82016593000149++,,False,
